192,192,38378,1,0,0:0:0:0:
320,192,38578,1,0,0:0:0:100:snare_001.wav
448,192,38578,1,0,0:0:0:0:
64,192,38778,1,2,0:0:0:0:
320,192,38778,1,0,0:0:0:0:
192,192,38978,1,0,0:0:0:100:snare_002.wav
448,192,38978,1,0,0:0:0:0:
64,192,39178,1,0,0:0:0:100:drum2_000.wav
448,192,39178,1,0,0:0:0:0:
192,192,39278,1,0,0:0:0:100:drum2_001.wav
320,192,39278,1,0,0:0:0:0:
64,192,39478,1,0,0:0:0:100:drum2_002.wav
192,192,39478,1,0,0:0:0:0:
320,192,39678,1,0,0:0:0:100:drum2_003.wav
448,192,39678,1,0,0:0:0:0:
64,192,39778,1,0,0:0:0:100:drum2_004+slapbass.wav
192,192,39778,1,0,0:0:0:0:
448,192,39978,1,0,0:0:0:100:percussionbell.wav
192,192,40378,128,0,40778:0:0:0:0:
64,192,40778,128,6,40978:0:0:0:0:
320,192,40778,1,0,0:0:0:70:push_scratch.wav
448,192,40778,128,0,40978:0:0:0:100:waa.wav
192,192,41078,128,0,41278:0:0:0:0:
448,192,41078,128,0,41278:0:0:0:0:
448,192,41378,1,0,0:0:0:0:
64,192,41578,128,0,41978:0:0:0:0:
192,192,41578,128,0,41978:0:0:0:0:
320,192,41778,1,0,0:0:0:0:
320,192,41978,1,0,0:0:0:0:
320,192,42178,1,2,0:0:0:0:
448,192,42178,1,0,0:0:0:0:
64,192,42378,1,8,0:0:0:0:
192,192,42378,128,0,42778:0:0:0:100:waa.wav
448,192,42378,1,0,0:0:0:0:
64,192,42578,1,0,0:0:0:0:
320,192,42778,1,0,0:0:0:0:
448,192,42778,128,0,42978:0:0:0:0:
64,192,42978,128,0,43178:0:0:0:0:
192,192,42978,1,0,0:0:0:0:
192,192,43178,128,2,43378:0:0:0:0:
320,192,43178,1,0,0:0:0:0:
448,192,43178,128,0,43978:0:0:0:0:
320,192,43378,128,0,43878:0:0:0:0:
64,192,43578,1,0,0:0:0:0:
192,192,43578,128,0,43878:0:0:0:0:
64,192,43778,1,0,0:0:0:0:
64,192,43978,128,8,44378:0:0:0:0:
192,192,43978,128,0,44178:0:0:0:100:waa.wav
320,192,43978,1,0,0:0:0:0:
320,192,44178,1,0,0:0:0:0:
448,192,44278,128,0,44378:0:0:0:0:
192,192,44378,128,0,44478:0:0:0:0:
320,192,44478,128,0,44578:0:0:0:0:
192,192,44578,128,0,44678:0:0:0:0:
320,192,44678,128,0,44778:0:0:0:0:
64,192,44778,1,2,0:0:0:0:
192,192,44778,1,0,0:0:0:100:snarefill_000.wav
448,192,44778,128,0,45378:0:0:0:0:
64,192,44978,1,0,0:0:0:100:snarefill_001.wav
192,192,44978,1,0,0:0:0:0:
64,192,45078,1,0,0:0:0:100:snarefill_002.wav
192,192,45078,1,0,0:0:0:0:
64,192,45278,1,0,0:0:0:100:snarefill_003.wav
320,192,45278,1,0,0:0:0:0:
64,192,45378,128,2,46278:0:0:0:0:
320,192,45378,1,0,0:0:0:100:snarefill_004.wav
192,192,45578,1,0,0:0:0:100:snarefill_005.wav
448,192,45578,1,0,0:0:0:0:
192,192,45678,1,0,0:0:0:100:snarefill_006.wav
448,192,45678,1,0,0:0:0:0:
192,192,45778,128,2,45878:0:0:0:0:
320,192,45778,128,0,45878:0:0:0:100:waa_s.wav
320,192,45978,128,2,46078:0:0:0:0:
448,192,45978,128,0,46078:0:0:0:100:waa_s.wav
192,192,46178,128,2,46278:0:0:0:0:
448,192,46178,128,0,46278:0:0:0:100:waa_s.wav
64,192,46378,128,2,47078:0:0:0:0:
192,192,46378,128,4,47078:0:0:0:0:
448,192,46378,128,0,46578:0:0:0:70:push_scratch.wav
320,192,46578,128,0,47078:0:0:0:0:
448,192,46778,1,0,0:0:0:0:
448,192,46978,1,0,0:0:0:0:
64,192,47178,128,8,47378:0:0:0:0:
192,192,47178,128,0,47378:0:0:0:100:waa.wav
320,192,47178,128,0,47578:0:0:0:0:
64,192,47478,128,0,47778:0:0:0:0:
192,192,47478,128,0,47778:0:0:0:0:
448,192,47578,128,0,47978:0:0:0:0:
320,192,47778,1,0,0:0:0:0:
64,192,47978,128,0,48578:0:0:0:0:
192,192,47978,128,0,48578:0:0:0:0:
448,192,48178,1,0,0:0:0:0:
448,192,48378,1,0,0:0:0:0:
320,192,48578,1,2,0:0:0:0:
448,192,48578,1,0,0:0:0:0:
64,192,48778,128,8,49378:0:0:0:0:
192,192,48778,128,0,49178:0:0:0:100:waa.wav
320,192,48778,1,0,0:0:0:0:
448,192,48978,1,0,0:0:0:0:
320,192,49178,1,0,0:0:0:0:
448,192,49178,128,0,49578:0:0:0:0:
192,192,49378,1,0,0:0:0:0:
320,192,49378,128,0,49578:0:0:0:0:
64,192,49578,1,0,0:0:0:100:glitch_000.wav
192,192,49628,1,0,0:0:0:0:
320,192,49678,1,0,0:0:0:0:
448,192,49728,1,0,0:0:0:0:
192,192,49778,1,0,0:0:0:100:glitch_001.wav
64,192,49828,1,0,0:0:0:0:
448,192,49878,1,0,0:0:0:0:
320,192,49928,1,0,0:0:0:0:
64,192,49978,1,0,0:0:0:100:glitch_002.wav
192,192,49978,1,0,0:0:0:0:
320,192,50178,1,0,0:0:0:100:glitch_003.wav
448,192,50178,1,0,0:0:0:0:
64,192,50378,128,4,50478:0:0:0:0:
192,192,50378,128,2,50478:0:0:0:0:
320,192,50378,128,0,50478:0:0:0:100:waa_s.wav
64,192,50678,128,4,50778:0:0:0:0:
192,192,50678,128,2,50778:0:0:0:0:
320,192,50678,128,0,50778:0:0:0:100:waa_s.wav
64,192,50978,128,4,51078:0:0:0:0:
192,192,50978,128,2,51078:0:0:0:0:
320,192,50978,128,0,51078:0:0:0:100:waa.wav
448,192,51178,1,0,0:0:0:100:snare_000.wav
320,192,51178,1,0,0:0:0:0:
64,192,51378,1,0,0:0:0:100:snare_001.wav
192,192,51378,1,0,0:0:0:0:
192,192,51578,1,2,0:0:0:0:
320,192,51578,1,0,0:0:0:0:
64,192,51778,1,0,0:0:0:100:snare_002.wav
448,192,51778,1,0,0:0:0:0:
192,192,51978,128,0,52078:0:0:0:100:squeak.wav
320,192,52178,128,0,52278:0:0:0:0:
192,192,52378,128,0,52478:0:0:0:100:squeak.wav
320,192,52578,128,0,52678:0:0:0:0:
64,192,52778,1,6,0:0:0:0:
192,192,52778,1,0,0:0:0:70:push_scratch.wav
448,192,52778,128,4,53378:0:0:0:100:bell_011.wav
320,192,52978,1,0,0:0:0:0:
64,192,53178,1,2,0:0:0:0:
192,192,53178,1,0,0:0:0:0:
320,192,53378,1,0,0:0:0:0:
64,192,53578,1,2,0:0:0:0:
192,192,53578,1,0,0:0:0:100:bell_015.wav
448,192,53578,128,0,54178:0:0:0:0:
320,192,53778,1,0,0:0:0:0:
64,192,53978,1,2,0:0:0:0:
192,192,53978,1,0,0:0:0:0:
320,192,54178,1,0,0:0:0:0:
64,192,54378,1,2,0:0:0:0:
192,192,54378,1,0,0:0:0:100:bell_016.wav
448,192,54378,128,0,55378:0:0:0:0:
320,192,54578,1,0,0:0:0:0:
64,192,54778,1,2,0:0:0:0:
192,192,54778,1,0,0:0:0:0:
320,192,54978,1,0,0:0:0:0:
64,192,55178,1,2,0:0:0:0:
192,192,55178,1,0,0:0:0:0:
320,192,55378,128,0,55578:0:0:0:100:bell_015.wav
192,192,55578,128,2,55778:0:0:0:0:
448,192,55578,1,0,0:0:0:100:bell_020.wav
64,192,55778,128,0,55978:0:0:0:100:bell_019.wav
320,192,55978,1,2,0:0:0:0:
448,192,55978,128,0,56078:0:0:0:0:
192,192,56178,128,0,56278:0:0:0:100:bell_018.wav
320,192,56378,128,2,56478:0:0:0:0:
448,192,56378,1,0,0:0:0:0:
64,192,56578,128,0,56678:0:0:0:100:bell_015.wav
192,192,56778,128,2,56878:0:0:0:0:
320,192,56778,1,0,0:0:0:0:
448,192,56978,1,0,0:0:0:100:bell_013.wav
64,192,57178,1,2,0:0:0:0:
192,192,57178,128,0,57278:0:0:0:0:
320,192,57378,128,0,57478:0:0:0:100:bell_009.wav
64,192,57578,1,2,0:0:0:0:
448,192,57578,128,0,57678:0:0:0:0:
320,192,57778,128,0,57878:0:0:0:100:bell_004.wav
64,192,57978,1,2,0:0:0:0:
192,192,57978,128,0,58078:0:0:0:0:
448,192,58178,1,0,0:0:0:100:bell_002.wav
64,192,58378,128,2,58478:0:0:0:0:
320,192,58378,1,0,0:0:0:0:
192,192,58578,128,0,58678:0:0:0:100:bell_001.wav
320,192,58778,128,2,58878:0:0:0:0:
448,192,58778,1,0,0:0:0:0:
64,192,58978,128,0,59078:0:0:0:100:bell_000.wav
192,192,59078,128,0,59178:0:0:0:0:
64,192,59178,1,2,0:0:0:0:
320,192,59178,1,4,0:0:0:0:
448,192,59178,1,0,0:0:0:100:bell_011.wav
448,192,59378,1,0,0:0:0:0:
64,192,59478,1,2,0:0:0:0:
192,192,59478,1,0,0:0:0:0:
64,192,59578,1,2,0:0:0:0:
192,192,59578,1,0,0:0:0:0:
320,192,59778,1,0,0:0:0:0:
64,192,59878,1,2,0:0:0:0:
192,192,59878,1,0,0:0:0:0:
64,192,59978,1,2,0:0:0:0:
192,192,59978,1,0,0:0:0:100:bell_015.wav
448,192,59978,1,0,0:0:0:0:
320,192,60178,1,0,0:0:0:0:
64,192,60278,1,2,0:0:0:0:
192,192,60278,1,0,0:0:0:0:
64,192,60378,1,2,0:0:0:0:
192,192,60378,1,0,0:0:0:0:
64,192,60578,1,2,0:0:0:0:
320,192,60578,1,0,0:0:0:0:
192,192,60678,1,0,0:0:0:0:
64,192,60778,1,2,0:0:0:0:
320,192,60778,1,4,0:0:0:0:
448,192,60778,1,0,0:0:0:100:bell_016.wav
192,192,60878,1,0,0:0:0:0:
320,192,60978,1,2,0:0:0:0:
448,192,60978,1,0,0:0:0:0:
64,192,61178,1,2,0:0:0:0:
192,192,61178,1,0,0:0:0:0:
320,192,61278,1,0,0:0:0:0:
448,192,61278,1,0,0:0:0:0:
64,192,61378,1,2,0:0:0:0:
192,192,61378,1,0,0:0:0:0:
320,192,61478,1,0,0:0:0:0:
448,192,61478,1,0,0:0:0:0:
64,192,61578,1,2,0:0:0:0:
192,192,61578,1,4,0:0:0:0:
64,192,61778,1,2,0:0:0:0:
448,192,61778,1,0,0:0:0:100:bell_015.wav
192,192,61878,1,0,0:0:0:0:
320,192,61878,1,0,0:0:0:0:
64,192,61978,1,2,0:0:0:0:
448,192,61978,1,0,0:0:0:100:bell_020.wav
192,192,62078,1,0,0:0:0:0:
320,192,62078,1,0,0:0:0:0:
64,192,62178,1,2,0:0:0:0:
448,192,62178,1,0,0:0:0:100:bell_019.wav
320,192,62378,1,2,0:0:0:0:
448,192,62378,1,4,0:0:0:0:
64,192,62478,1,2,0:0:0:0:
192,192,62478,1,0,0:0:0:0:
320,192,62578,1,2,0:0:0:0:
448,192,62578,1,0,0:0:0:100:bell_018.wav
64,192,62678,1,2,0:0:0:0:
192,192,62678,1,0,0:0:0:0:
320,192,62778,1,2,0:0:0:0:
448,192,62778,1,4,0:0:0:0:
64,192,62878,1,2,0:0:0:0:
192,192,62878,1,0,0:0:0:0:
320,192,62978,1,2,0:0:0:0:
448,192,62978,1,0,0:0:0:100:bell_015.wav
320,192,63078,1,2,0:0:0:0:
448,192,63078,1,0,0:0:0:0:
64,192,63178,1,2,0:0:0:0:
192,192,63178,1,4,0:0:0:0:
320,192,63278,1,2,0:0:0:0:
448,192,63278,1,0,0:0:0:0:
64,192,63378,1,2,0:0:0:0:
192,192,63378,1,0,0:0:0:100:bell_013.wav
64,192,63478,1,2,0:0:0:0:
192,192,63478,1,0,0:0:0:0:
320,192,63578,1,2,0:0:0:0:
448,192,63578,1,4,0:0:0:0:
64,192,63678,1,2,0:0:0:0:
192,192,63678,1,0,0:0:0:0:
320,192,63778,1,2,0:0:0:0:
448,192,63778,1,0,0:0:0:100:bell_006.wav
320,192,63878,1,2,0:0:0:0:
448,192,63878,1,0,0:0:0:0:
64,192,63978,1,0,0:0:0:100:snare.wav
448,192,63978,1,0,0:0:0:0:
320,192,64078,1,0,0:0:0:0:
64,192,64178,1,2,0:0:0:0:
192,192,64244,1,0,0:0:0:0:
320,192,64311,1,0,0:0:0:0:
448,192,64378,1,2,0:0:0:0:
192,192,64444,1,0,0:0:0:0:
64,192,64511,1,0,0:0:0:0:
320,192,64578,1,0,0:0:0:100:snare.wav
448,192,64578,1,0,0:0:0:0:
192,192,64678,1,2,0:0:0:0:
320,192,64778,1,2,0:0:0:0:
64,192,64878,1,2,0:0:0:0:
448,192,64978,1,2,0:0:0:0:
320,192,65078,1,2,0:0:0:0:
192,192,65178,1,0,0:0:0:100:cowbell.wav
192,192,65278,1,0,0:0:0:100:cowbell.wav
320,192,65378,1,0,0:0:0:100:cowbell.wav
320,192,65478,1,0,0:0:0:100:cowbell.wav
64,192,65578,128,2,65778:0:0:0:0:
192,192,65578,128,4,65778:0:0:0:0:
448,192,65578,128,0,65778:0:0:0:70:push_scratch.wav
64,192,65878,128,2,66078:0:0:0:0:
192,192,65878,128,4,66078:0:0:0:0:
320,192,65878,128,0,66078:0:0:0:0:
64,192,66178,128,2,66378:0:0:0:0:
192,192,66178,128,4,66378:0:0:0:0:
448,192,66178,128,0,66378:0:0:0:0:
64,192,66478,128,2,66678:0:0:0:0:
192,192,66478,128,4,66678:0:0:0:0:
320,192,66478,128,0,66678:0:0:0:0:
64,192,66778,128,2,66878:0:0:0:0:
192,192,66778,128,4,66878:0:0:0:0:
448,192,66778,128,0,66878:0:0:0:0:
64,192,66978,128,2,67078:0:0:0:0:
192,192,66978,128,4,67078:0:0:0:0:
320,192,66978,128,0,67078:0:0:0:0:
64,192,67178,128,2,67378:0:0:0:0:
320,192,67178,128,4,67378:0:0:0:0:
448,192,67178,128,0,67378:0:0:0:0:
192,192,67478,128,2,67678:0:0:0:0:
320,192,67478,128,4,67678:0:0:0:0:
448,192,67478,128,0,67678:0:0:0:0:
64,192,67778,128,2,67978:0:0:0:0:
320,192,67778,128,4,67978:0:0:0:0:
448,192,67778,128,0,67978:0:0:0:0:
192,192,68078,128,2,68278:0:0:0:0:
320,192,68078,128,4,68278:0:0:0:0:
448,192,68078,128,0,68278:0:0:0:0:
64,192,68378,128,2,68678:0:0:0:0:
320,192,68378,128,4,68678:0:0:0:0:
448,192,68378,128,0,68678:0:0:0:0:
64,192,68778,128,2,68978:0:0:0:0:
192,192,68778,128,4,68978:0:0:0:0:
320,192,68778,128,0,68978:0:0:0:0:
64,192,69078,128,2,69278:0:0:0:0:
192,192,69078,128,4,69278:0:0:0:0:
448,192,69078,128,0,69278:0:0:0:0:
64,192,69378,128,2,69578:0:0:0:0:
192,192,69378,128,4,69578:0:0:0:0:
320,192,69378,128,0,69578:0:0:0:0:
64,192,69678,128,2,69878:0:0:0:0:
192,192,69678,128,4,69878:0:0:0:0:
448,192,69678,128,0,69878:0:0:0:0:
64,192,69978,128,2,70078:0:0:0:0:
192,192,69978,128,4,70078:0:0:0:0:
320,192,69978,128,0,70078:0:0:0:0:
64,192,70178,128,2,70278:0:0:0:0:
192,192,70178,128,4,70278:0:0:0:0:
448,192,70178,128,0,70278:0:0:0:0:
192,192,70378,1,4,0:0:0:0:
448,192,70378,1,0,0:0:0:0:
320,192,70578,1,0,0:0:0:0:
192,192,70728,1,0,0:0:0:0:
320,192,70778,1,0,0:0:0:0:
448,192,70778,1,0,0:0:0:0:
64,192,70978,1,0,0:0:0:0:
192,192,71178,1,0,0:0:0:0:
448,192,71178,1,0,0:0:0:0:
192,192,71378,1,0,0:0:0:0:
448,192,71378,1,0,0:0:0:0:
320,192,71578,1,0,0:0:0:100:cowbell.wav
320,192,71678,1,0,0:0:0:100:cowbell.wav
192,192,71778,1,0,0:0:0:100:cowbell.wav
192,192,71878,1,0,0:0:0:100:cowbell.wav
64,192,71978,128,2,72178:0:0:0:0:
320,192,71978,128,4,72178:0:0:0:0:
448,192,71978,128,0,72178:0:0:0:70:push_scratch.wav
64,192,72278,128,2,72478:0:0:0:0:
192,192,72278,128,4,72478:0:0:0:0:
448,192,72278,128,0,72478:0:0:0:0:
64,192,72578,128,2,72778:0:0:0:0:
320,192,72578,128,4,72778:0:0:0:0:
448,192,72578,128,0,72778:0:0:0:0:
64,192,72878,128,2,73078:0:0:0:0:
192,192,72878,128,4,73078:0:0:0:0:
448,192,72878,128,0,73078:0:0:0:0:
64,192,73178,128,2,73278:0:0:0:0:
320,192,73178,128,4,73278:0:0:0:0:
448,192,73178,128,0,73278:0:0:0:0:
64,192,73378,128,2,73478:0:0:0:0:
192,192,73378,128,4,73478:0:0:0:0:
448,192,73378,128,0,73478:0:0:0:0:
64,192,73578,128,2,73778:0:0:0:0:
192,192,73578,128,4,73778:0:0:0:0:
320,192,73578,128,0,73778:0:0:0:0:
192,192,73878,128,2,74078:0:0:0:0:
320,192,73878,128,4,74078:0:0:0:0:
448,192,73878,128,0,74078:0:0:0:0:
64,192,74178,128,2,74378:0:0:0:0:
192,192,74178,128,4,74378:0:0:0:0:
320,192,74178,128,0,74378:0:0:0:0:
192,192,74478,128,2,74678:0:0:0:0:
320,192,74478,128,4,74678:0:0:0:0:
448,192,74478,128,0,74678:0:0:0:0:
64,192,74778,128,2,75078:0:0:0:0:
192,192,74778,128,4,75078:0:0:0:0:
320,192,74778,128,0,75078:0:0:0:0:
64,192,75178,128,2,75378:0:0:0:0:
192,192,75178,128,4,75378:0:0:0:0:
448,192,75178,128,0,75378:0:0:0:0:
64,192,75478,128,2,75678:0:0:0:0:
320,192,75478,128,4,75678:0:0:0:0:
448,192,75478,128,0,75678:0:0:0:0:
64,192,75778,128,2,75978:0:0:0:0:
192,192,75778,128,4,75978:0:0:0:0:
448,192,75778,128,0,75978:0:0:0:0:
64,192,76078,128,2,76278:0:0:0:0:
320,192,76078,128,4,76278:0:0:0:0:
448,192,76078,128,0,76278:0:0:0:0:
64,192,76378,128,2,76478:0:0:0:0:
192,192,76378,128,4,76478:0:0:0:0:
448,192,76378,128,0,76478:0:0:0:0:
64,192,76578,128,2,76678:0:0:0:0:
320,192,76578,128,4,76678:0:0:0:0:
448,192,76578,128,0,76678:0:0:0:0:
64,192,76778,1,0,0:0:0:100:snare.wav
448,192,76778,1,0,0:0:0:0:
320,192,76844,1,2,0:0:0:0:
192,192,76911,1,0,0:0:0:0:
448,192,76978,1,2,0:0:0:0:
64,192,77044,1,2,0:0:0:0:
192,192,77111,1,2,0:0:0:0:
448,192,77178,1,2,0:0:0:0:
320,192,77244,1,2,0:0:0:0:
192,192,77311,1,2,0:0:0:0:
64,192,77378,1,0,0:0:0:100:snare.wav
448,192,77378,1,0,0:0:0:0:
320,192,77444,1,2,0:0:0:0:
192,192,77511,1,2,0:0:0:0:
64,192,77578,1,2,0:0:0:0:
320,192,77644,1,2,0:0:0:0:
448,192,77711,1,2,0:0:0:0:
64,192,77778,1,2,0:0:0:0:
192,192,77844,1,2,0:0:0:0:
320,192,77911,1,2,0:0:0:0:
64,192,77978,128,0,78178:0:0:0:100:snare.wav
448,192,77978,128,0,78278:0:0:0:0:
320,192,78078,128,2,78278:0:0:0:0:
192,192,78178,128,2,78378:0:0:0:0:
64,192,78278,128,2,78378:0:0:0:0:
320,192,78378,1,0,0:0:0:100:clapwet.wav
448,192,78378,1,0,0:0:0:0:
64,192,78778,128,2,78978:0:0:0:0:
320,192,78778,128,4,78978:0:0:0:0:
448,192,78778,128,0,78978:0:0:0:70:push_scratch.wav
192,192,79078,128,2,79278:0:0:0:0:
320,192,79078,128,4,79278:0:0:0:0:
448,192,79078,128,0,79278:0:0:0:0:
64,192,79378,128,2,79478:0:0:0:0:
320,192,79378,128,4,79478:0:0:0:0:
448,192,79378,128,0,79478:0:0:0:0:
64,192,79578,128,2,79678:0:0:0:0:
192,192,79578,128,4,79678:0:0:0:0:
448,192,79578,128,0,79678:0:0:0:0:
192,192,79778,128,2,79878:0:0:0:0:
320,192,79778,128,4,79878:0:0:0:0:
448,192,79778,128,0,79878:0:0:0:0:
64,192,79978,128,2,80178:0:0:0:0:
192,192,79978,128,4,80178:0:0:0:0:
448,192,79978,128,0,80178:0:0:0:0:
64,192,80278,128,2,80478:0:0:0:0:
192,192,80278,128,4,80478:0:0:0:0:
320,192,80278,128,0,80478:0:0:0:0:
64,192,80578,128,2,80778:0:0:0:0:
192,192,80578,128,4,80778:0:0:0:0:
448,192,80578,128,0,80778:0:0:0:0:
64,192,80878,128,2,81078:0:0:0:0:
192,192,80878,128,4,81078:0:0:0:0:
320,192,80878,128,0,81078:0:0:0:0:
64,192,81178,128,2,81478:0:0:0:0:
192,192,81178,128,4,81478:0:0:0:0:
448,192,81178,128,0,81478:0:0:0:0:
64,192,81578,128,2,81778:0:0:0:0:
320,192,81578,128,4,81778:0:0:0:0:
448,192,81578,128,0,81778:0:0:0:0:
192,192,81878,128,2,82078:0:0:0:0:
320,192,81878,128,4,82078:0:0:0:0:
448,192,81878,128,0,82078:0:0:0:0:
64,192,82178,128,2,82378:0:0:0:0:
320,192,82178,128,4,82378:0:0:0:0:
448,192,82178,128,0,82378:0:0:0:0:
192,192,82478,128,2,82678:0:0:0:0:
320,192,82478,128,4,82678:0:0:0:0:
448,192,82478,128,0,82678:0:0:0:0:
64,192,82778,128,2,82878:0:0:0:0:
320,192,82778,128,4,82878:0:0:0:0:
448,192,82778,128,0,82878:0:0:0:0:
192,192,82978,128,2,83078:0:0:0:0:
320,192,82978,128,4,83078:0:0:0:0:
448,192,82978,128,0,83078:0:0:0:0:
64,192,83178,1,4,0:0:0:0:
320,192,83178,1,0,0:0:0:0:
192,192,83378,1,2,0:0:0:0:
320,192,83528,1,0,0:0:0:0:
64,192,83578,1,0,0:0:0:0:
192,192,83578,1,0,0:0:0:0:
448,192,83778,1,2,0:0:0:0:
64,192,83978,1,2,0:0:0:0:
320,192,83978,1,0,0:0:0:0:
64,192,84178,1,2,0:0:0:0:
320,192,84178,1,0,0:0:0:0:
192,192,84378,1,0,0:0:0:100:cowbell.wav
192,192,84478,1,0,0:0:0:100:cowbell.wav
320,192,84578,1,0,0:0:0:100:cowbell.wav
320,192,84678,1,0,0:0:0:100:cowbell.wav
64,192,84778,128,2,84978:0:0:0:0:
192,192,84778,128,4,84978:0:0:0:0:
448,192,84778,128,0,84978:0:0:0:70:push_scratch.wav
64,192,85078,128,2,85278:0:0:0:0:
320,192,85078,128,4,85278:0:0:0:0:
448,192,85078,128,0,85278:0:0:0:0:
64,192,85378,128,2,85578:0:0:0:0:
192,192,85378,128,4,85578:0:0:0:0:
320,192,85378,128,0,85578:0:0:0:0:
192,192,85678,128,2,85878:0:0:0:0:
320,192,85678,128,4,85878:0:0:0:0:
448,192,85678,128,0,85878:0:0:0:0:
64,192,85978,128,2,86178:0:0:0:0:
192,192,85978,128,4,86178:0:0:0:0:
320,192,85978,128,0,86178:0:0:0:0:
64,192,86278,128,2,86478:0:0:0:0:
192,192,86278,128,4,86478:0:0:0:0:
448,192,86278,128,0,86478:0:0:0:0:
64,192,86578,128,2,86778:0:0:0:0:
320,192,86578,128,4,86778:0:0:0:0:
448,192,86578,128,0,86778:0:0:0:0:
192,192,86878,1,2,0:0:0:0:
320,192,86878,1,4,0:0:0:0:
448,192,86878,1,0,0:0:0:0:
64,192,86949,1,0,0:0:0:0:
192,192,87006,1,0,0:0:0:0:
320,192,87063,1,0,0:0:0:0:
448,192,87120,1,0,0:0:0:0:
64,192,87178,1,2,0:0:0:0:
192,192,87178,1,4,0:0:0:0:
448,192,87258,1,0,0:0:0:0:
320,192,87338,1,0,0:0:0:0:
64,192,87418,1,0,0:0:0:0:
192,192,87478,1,2,0:0:0:0:
320,192,87478,1,4,0:0:0:0:
448,192,87478,1,0,0:0:0:0:
64,192,87578,1,0,0:0:0:0:
192,192,87644,1,0,0:0:0:0:
320,192,87711,1,0,0:0:0:0:
64,192,87778,1,2,0:0:0:0:
192,192,87778,1,4,0:0:0:0:
448,192,87778,1,0,0:0:0:0:
320,192,87878,1,0,0:0:0:0:
64,192,87978,1,2,0:0:0:0:
192,192,88028,1,2,0:0:0:0:
320,192,88078,1,2,0:0:0:0:
448,192,88078,1,4,0:0:0:0:
64,192,88128,1,2,0:0:0:0:
192,192,88178,1,2,0:0:0:0:
448,192,88228,1,2,0:0:0:0:
320,192,88278,1,2,0:0:0:0:
192,192,88328,1,2,0:0:0:0:
64,192,88378,1,4,0:0:0:0:
448,192,88378,1,2,0:0:0:0:
320,192,88428,1,2,0:0:0:0:
192,192,88478,1,2,0:0:0:0:
64,192,88528,1,2,0:0:0:0:
320,192,88578,1,2,0:0:0:0:
448,192,88628,1,2,0:0:0:0:
64,192,88678,1,4,0:0:0:0:
192,192,88678,1,2,0:0:0:0:
320,192,88728,1,2,0:0:0:0:
448,192,88778,1,2,0:0:0:0:
64,192,88828,1,2,0:0:0:0:
192,192,88878,1,2,0:0:0:0:
320,192,88928,1,2,0:0:0:0:
64,192,88978,1,2,0:0:0:0:
448,192,88978,1,4,0:0:0:0:
192,192,89028,1,2,0:0:0:0:
320,192,89078,1,2,0:0:0:0:
448,192,89128,1,2,0:0:0:0:
192,192,89178,1,2,0:0:0:0:
64,192,89228,1,2,0:0:0:0:
320,192,89278,1,4,0:0:0:0:
448,192,89278,1,2,0:0:0:0:
192,192,89328,1,2,0:0:0:0:
64,192,89378,1,2,0:0:0:0:
448,192,89428,1,2,0:0:0:0:
320,192,89478,1,2,0:0:0:0:
192,192,89528,1,2,0:0:0:0:
64,192,89578,1,0,0:0:0:100:snare.wav
448,192,89578,1,0,0:0:0:0:
320,192,89711,1,2,0:0:0:0:
192,192,89778,1,2,0:0:0:0:
64,192,89844,1,2,0:0:0:0:
320,192,89911,1,0,0:0:0:100:snare2.wav
448,192,89911,1,0,0:0:0:0:
192,192,89978,1,2,0:0:0:0:
64,192,90044,1,2,0:0:0:0:
448,192,90111,1,2,0:0:0:0:
64,192,90178,1,0,0:0:0:100:snare.wav
192,192,90178,1,0,0:0:0:0:
320,192,90244,1,0,0:0:0:100:snare2.wav
448,192,90244,1,0,0:0:0:0:
192,192,90311,1,0,0:0:0:0:
64,192,90378,1,2,0:0:0:0:
448,192,90444,1,2,0:0:0:0:
64,192,90511,1,2,0:0:0:0:
192,192,90511,1,0,0:0:0:0:
320,192,90578,1,2,0:0:0:0:
448,192,90578,1,0,0:0:0:100:snare2.wav
192,192,90644,1,2,0:0:0:0:
320,192,90711,1,2,0:0:0:0:
64,192,90778,128,0,90878:0:0:0:100:waterdrop_yoo.wav
448,192,90778,128,0,90878:0:0:0:0:
64,192,90978,128,0,91078:0:0:0:0:
320,192,90978,128,0,91078:0:0:0:0:
64,192,91178,1,2,0:0:0:0:
320,192,91178,128,4,91578:0:0:0:0:
448,192,91178,128,0,91578:0:0:0:70:push_scratch.wav
64,192,91578,1,0,0:0:0:0:
192,192,91644,1,0,0:0:0:0:
320,192,91711,1,0,0:0:0:0:
64,192,91778,1,0,0:0:0:0:
448,192,91778,1,0,0:0:0:0:
192,192,91844,1,0,0:0:0:0:
320,192,91911,1,0,0:0:0:0:
64,192,91978,128,8,92178:0:0:0:0:
192,192,91978,1,0,0:0:0:100:waa.wav
448,192,91978,128,0,92178:0:0:0:0:
192,192,92278,128,0,92478:0:0:0:0:
448,192,92278,128,0,92478:0:0:0:0:
448,192,92578,1,0,0:0:0:0:
64,192,92778,128,0,93178:0:0:0:0:
192,192,92778,128,0,93178:0:0:0:0:
320,192,92978,1,0,0:0:0:0:
320,192,93178,1,0,0:0:0:0:
64,192,93378,1,2,0:0:0:0:
320,192,93378,1,0,0:0:0:0:
64,192,93578,128,8,93778:0:0:0:0:
192,192,93578,1,0,0:0:0:100:waa.wav
